row_name	angle	comment	cooldown	custom_01	custom_02	custom_03	custom_04	custom_05	custom_06	custom_07	custom_08	custom_09	custom_10	custom_11	custom_12	custom_13	custom_15	custom_16	custom_17	custom_18	dmgmultiplier	duration	halfheight	radius
MeleeAOE	360.000000	C_01 = IsInRange // C_08 = Cooldown Phase1 // C_09 = Cooldown Phase2 // C_10 = Cooldown Phase3		1000.000000							6.000000	6.000000	6.000000								0.400000		750.000000	1300.000000
Projectile_Impact	360.000000	C_08 = Cooldown Phase1 // C_09 = Cooldown Phase2 // C_10 = Cooldown Phase3 // C_11 = CombatStartedWarmup //									5.000000	5.000000	5.000000	3.000000							0.500000		750.000000	700.000000
Projectile_Overlap																					0.200000			
Projectile_Metrics	2000.000000	DmgMultiplier = ProjectileSpeed // Radius = MaxSpeed // Angle = Acceleration // Height = ThrowAnglePercent // Cooldown = FilterCloseBoss // Duration = FilterFarBoss // C_01 = MinDistancePlayer // C_02 = MaxDistancePlayer // C_03 = MinAngleFrontPlayer // C_04 = MaxAngleFrontPlayer // C_05 = Branch To Close Throw If Closer Than X // C_06 = GPS Max Line Length // C_07 = GPS Max Points On Line // C18 = Projectile Close Throw Angle Percent (from testing should most likely remain 0)	2200.000000		5000.000000	-90.000000	90.000000	1600.000000	4000.000000	20.000000											3500.000000	5000.000000	0.050000	5500.000000
LocustBeam	360.000000	Duration = LoopTime01 // C_01 = LoopTime02 // C_02 = LoopTime03 // C_03 = TrackingSpeed // C_04 = CombatStartedWamup // C_05 = CooldownPhase1 // C_06 = CooldownPhase2 // C_07 = CooldownPhase3 // C_08 = Cancel If Target Closer Than // C_09 = MinOffset // C_10 = MaxOffset // C18 = Delay Between VFX Flip and Remove Beam		5.000000	6.000000	1.000000	5.000000	5.000000	5.000000	5.000000	1000.000000	30.000000	30.000000							2.000000	0.125000	4.000000	8000.000000	50.000000
Charge_Swing	700.000000	GENERAL CHARGE COOLDOWNS: C_08 = Phase1 // C_09 = Phase2 // C_10 = Phase3 // C_11 = CombatStartedWarmup //									5.000000	5.000000	5.000000	3.000000							0.700000		600.000000	1200.000000
Charge_Swing_Sides	0.000000	C_01 = Width if it should be different from Charge_Swing's Radius // C_02 = Use this if we want different Widths for Right and Left Sides (C_01 could be LeftArm Side, and C_02 RightArm Side)		800.000000	300.000000																0.500000		600.000000	400.000000
Charge_Combo_Impact	700.000000	C_08 = Cooldown Phase1 // C_09 = Cooldown Phase2 // C_10 = Cooldown Phase3									10.000000	10.000000	10.000000								0.600000		600.000000	800.000000
Charge_Combo_Trail		C_01 = Speed // C_02 = Offset Start Pos Closer (-) or Further (+) from Impact // HalfHeight = Z Box Extent of Damage Body		3000.000000	-25.000000																0.500000		150.000000	125.000000
Sword_Spin		C_01 = MinCooldownBetweenSwordAndFissures // C_08 = Cooldown Phase1 // C_09 = Cooldown Phase2 // C_10 = Cooldown Phase3 // C_11 = FirstHealthBarLowerThan		30.000000						1500.000000	30.000000	30.000000	30.000000	0.650000							0.850000			
Sword_Combo_Impact	600.000000																						800.000000	3500.000000
Sword_Combo_Sides	0.000000																				0.700000		400.000000	3000.000000
Fissures		DmgMultiplier = Overlap DoT // Radius = Initial Damage Burst // Cooldown = DamageInterval // C_08 = Cooldown Phase1 // C_09 = Cooldown Phase2 // C_10 = Cooldown Phase3 // C11 = DistanceFromRoot FORWARD Fissures // C12 = DistanceFromRoot RIGHT Fissures // C13 = DistanceFromRoot LEFT Fissures // C14 = Additional Rotation FORWARD Fissures // C15 = Additional Rotation RIGHT Fissures // C16 = Additional Rotation LEFT Fissures	0.500000	3.000000	3.000000	1.000000					30.000000	30.000000	30.000000	255.000000	255.000000	255.000000	15.000000	-15.000000			0.300000			
Fissures_DamageModifiers																								
Fissures_PushbackNearBoss	220.000000																				0.300000		300.000000	800.000000
Fissures_CenterToEdges_First	0.000000	C_01 = Crack In Duration // C_02 = CracksLinger // C_03 = Damage Duration // C_04 = Crack Out Duration		1.500000	1.000000	2.000000	1.000000														0.000000		0.000000	0.000000
Fissures_CenterToEdges_Second	0.000000	C_01 = Crack In Duration // C_02 = CracksLinger // C_03 = Damage Duration // C_04 = Crack Out Duration		5.500000	1.000000	2.000000	1.000000														0.000000		0.000000	0.000000
Fissures_CenterToEdges_Third	0.000000	C_01 = Crack In Duration // C_02 = CracksLinger // C_03 = Damage Duration // C_04 = Crack Out Duration		9.500000	1.000000	2.000000	1.000000														0.000000		0.000000	0.000000
LocustStorm_AITree		C01 = Health Threshold Transition To Phase2 // C02 = Health Threshold Transition To Phase3																						
LocustStorm_General		Cooldown = DoT Interval // Duration = Delay Between DangerZoneSpawn and DamageStart // Customs are the DamageAngles Ordered // C_07 = Ticket Storm To Fissures // C_08 = Ticket Storm To Sword // C_09 = Ticket Storm To Ballistas // C_10 = Delay Between DamageEnding And NextDangerZoneSpawn // C_12 = GrassBossDamageTakenMultiplierDuringLocustStorm // C17 = Damage Increases Each Interval Of // C18 = Percent Increase On Each Interval	0.500000	180.000000	220.000000	270.000000	310.000000			10.000000	10.000000	3.000000	0.200000		0.500000				0.500000	0.200000	0.400000	3.000000	2500.000000	3500.000000
LocustStorm_Pushback	360.000000	Cooldown = DamageInterval	0.100000																		0.000000		600.000000	800.000000
LocustStorm_TransitionToPhase2		DmgMultiplier = NewRotationWhenUnderNSEW // Radius = NewRotationWhenUnderDiagonals // HalfHeight = Trigger LocustStorm_During VO after X damage instances // Cooldown = Total Nb Damage Instances // Duration = AI Tree LoopTrick Count (Setup with 3 different Tricks) // CUSTOMS: DamageLoopTimes Ordered	5.000000	3.000000	2.000000	2.000000	1.000000	4.000000													45.000000	4.000000	2.000000	45.000000
